Country,State,City,Station,Last_Update,Latitude,Longitude,Pollutant_Id,Pollutant_Min,Pollutant_Max,Pollutant_Avg
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",03-04-2025 09:00,26.902909,75.836858,PM2.5,25,125,68
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",03-04-2025 09:00,10.073232,76.302765,PM2.5,42,95,68
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",03-04-2025 09:00,26.895552,76.334753,PM2.5,13,191,68
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",03-04-2025 09:00,28.725645,77.749675,CO,48,94,68
India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-04-2025 09:00,28.732528,77.11992,NO2,6,142,67
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-04-2025 09:00,16.554731,80.64911,PM2.5,49,95,67
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",03-04-2025 09:00,19.9775302,79.2337086,PM2.5,51,84,67
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",03-04-2025 09:00,8.5637,76.8865,PM10,62,74,67
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",03-04-2025 09:00,19.3832,72.8204,CO,54,84,67
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-04-2025 09:00,27.608912,75.153302,OZONE,5,85,67
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",03-04-2025 09:00,15.459706,75.008381,PM10,52,109,67
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",03-04-2025 09:00,25.16409,75.858137,NO2,40,162,67
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",03-04-2025 09:00,22.6025571,88.3105664,PM10,41,96,67
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",03-04-2025 09:00,28.207266,76.829265,CO,14,88,67
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",03-04-2025 09:00,12.951913,77.539784,OZONE,40,174,66
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",03-04-2025 09:00,23.10844,77.511428,NO2,29,124,66
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",03-04-2025 09:00,19.1135051,73.008978,PM2.5,47,108,66
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",03-04-2025 09:00,13.615387,79.40923,PM10,33,121,66
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",03-04-2025 09:00,22.12665,83.483212,CO,42,69,66
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",03-04-2025 09:00,28.531346,77.190156,CO,9,86,66
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",03-04-2025 09:00,28.840739,78.697531,PM2.5,24,172,66
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",03-04-2025 09:00,21.237755,81.705301,PM2.5,38,154,66
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",03-04-2025 09:00,23.838586,78.759431,PM2.5,21,136,66
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",03-04-2025 09:00,18.39963,76.57452,PM10,38,84,66
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",03-04-2025 09:00,17.540891,78.358528,PM10,43,106,66
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",03-04-2025 09:00,17.6336264,75.9132495,PM2.5,42,111,65
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",03-04-2025 09:00,17.6599188,75.9063906,PM2.5,60,73,65
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",03-04-2025 09:00,19.16485,73.23409,NO2,35,116,65
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",03-04-2025 09:00,12.9533,80.2357,PM10,26,118,65
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",03-04-2025 09:00,25.265194,87.012947,PM2.5,20,140,65
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",03-04-2025 09:00,22.5448082,88.3403691,PM10,49,84,65
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",03-04-2025 09:00,28.672342,77.31526,NO2,19,111,65
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",03-04-2025 09:00,23.04307,72.562968,NO2,16,107,65
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",03-04-2025 09:00,16.7602,77.1428,PM10,42,85,65
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",03-04-2025 09:00,14.675886,77.593027,PM10,52,78,65
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",03-04-2025 09:00,22.9682591,76.064118,OZONE,59,79,65
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",03-04-2025 09:00,29.931624,73.864511,NO2,21,101,65
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",03-04-2025 09:00,22.431,75.5213,NO2,41,139,64
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",03-04-2025 09:00,24.10897,82.64558,NO2,7,108,64
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",03-04-2025 09:00,24.588397,76.172782,PM2.5,38,127,64
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",03-04-2025 09:00,30.233011,74.907758,PM10,44,114,64
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",03-04-2025 09:00,28.88528,78.7388,PM2.5,29,102,64
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",03-04-2025 09:00,19.265594,76.761463,PM10,46,82,64
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",03-04-2025 09:00,27.19862,77.92066,PM2.5,19,217,64
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",03-04-2025 09:00,28.2348927,77.8683002,CO,16,74,64
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",03-04-2025 09:00,28.9535882,77.7622941,CO,10,94,64
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",03-04-2025 09:00,25.859655,85.77944,PM2.5,22,130,64
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",03-04-2025 09:00,25.251013,86.989001,PM10,43,120,64
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",03-04-2025 09:00,11.4068288,76.7138973,PM2.5,33,92,64
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-04-2025 09:00,26.8458805,80.9365541,NO2,47,86,64
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",03-04-2025 09:00,12.9756843,77.5660749,CO,48,78,63
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",03-04-2025 09:00,26.259242,78.216432,CO,29,82,63
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.59051,73.77946,PM2.5,46,77,63
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",03-04-2025 09:00,17.544899,78.486949,PM2.5,59,65,63
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",03-04-2025 09:00,23.616515,87.119133,CO,20,89,63
India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-04-2025 09:00,28.7762,77.051074,CO,8,90,63
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",03-04-2025 09:00,22.9682591,76.064118,SO2,58,79,63
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",03-04-2025 09:00,20.94185,86.1151,PM10,43,111,63
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",03-04-2025 09:00,28.296139,74.961696,PM2.5,7,122,63
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",03-04-2025 09:00,30.269444,78.044167,OZONE,52,126,63
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-04-2025 09:00,28.710508,77.249485,NO2,16,132,63
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",03-04-2025 09:00,9.865935,78.022669,PM10,41,84,63
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",03-04-2025 09:00,28.699793,77.165453,CO,5,112,63
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",03-04-2025 09:00,14.4758,75.9052,PM2.5,32,89,63
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",03-04-2025 09:00,26.509954,80.249612,CO,28,75,63
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",03-04-2025 09:00,28.999264,77.7590354,CO,40,112,63
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",03-04-2025 09:00,28.856664,78.772638,PM2.5,30,110,63
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",03-04-2025 09:00,25.196024,75.855668,PM2.5,19,212,62
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",03-04-2025 09:00,24.588397,76.172782,OZONE,46,124,62
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",03-04-2025 09:00,13.67,79.35,PM10,30,90,62
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-04-2025 09:00,23.076793,72.627874,NO2,10,94,62
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",03-04-2025 09:00,28.725645,77.749675,SO2,30,100,62
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",03-04-2025 09:00,22.7605581,88.3617589,CO,57,66,62
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",03-04-2025 09:00,16.536107,80.594233,PM2.5,55,69,62
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",03-04-2025 09:00,21.001264,75.565602,OZONE,43,102,62
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",03-04-2025 09:00,12.8777316,80.0834807,PM10,53,72,62
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",03-04-2025 09:00,14.465052,78.824187,PM2.5,50,78,62
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",03-04-2025 09:00,20.719516,77.000253,PM2.5,42,88,62
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.63673,73.82487,PM2.5,40,92,62
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",03-04-2025 09:00,28.802625,78.753728,PM2.5,23,98,62
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",03-04-2025 09:00,23.020509,72.579261,NO2,11,136,62
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",03-04-2025 09:00,30.736056,76.209694,CO,54,66,62
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",03-04-2025 09:00,22.977134,72.553024,CO,12,109,61
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",03-04-2025 09:00,12.920984,77.584908,PM2.5,42,77,61
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",03-04-2025 09:00,26.203442,78.193251,CO,26,123,61
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",03-04-2025 09:00,19.8389439,75.244448,OZONE,29,114,61
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",03-04-2025 09:00,30.233011,74.907758,PM2.5,36,99,61
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",03-04-2025 09:00,11.4068288,76.7138973,PM10,26,92,61
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",03-04-2025 09:00,16.486692,80.699436,PM2.5,54,70,61
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",03-04-2025 09:00,29.61075,74.283608,CO,44,78,61
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",03-04-2025 09:00,22.969611,72.6435,NO2,29,104,61
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",03-04-2025 09:00,14.4758,75.9052,PM10,34,87,61
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",03-04-2025 09:00,23.182719,75.768218,PM10,42,99,61
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",03-04-2025 09:00,16.536107,80.594233,PM10,54,67,61
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",03-04-2025 09:00,28.570173,76.933762,CO,28,78,61
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",03-04-2025 09:00,23.182719,75.768218,PM2.5,48,87,61
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",03-04-2025 09:00,19.10122,74.73339,PM2.5,27,105,61
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",03-04-2025 09:00,19.1653323,72.922099,PM2.5,50,79,61
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-04-2025 09:00,27.608912,75.153302,PM2.5,10,284,61
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-04-2025 09:00,25.771061,73.340227,CO,14,94,60
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",03-04-2025 09:00,25.610369,85.132568,OZONE,60,61,60
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",03-04-2025 09:00,28.531346,77.190156,NO2,11,107,60
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",03-04-2025 09:00,17.321993,76.822628,PM2.5,20,92,60
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",03-04-2025 09:00,22.554954,88.292568,PM10,48,75,60
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",03-04-2025 09:00,13.67,79.35,PM2.5,33,84,60
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",03-04-2025 09:00,13.328028,75.797056,PM10,57,65,60
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",03-04-2025 09:00,10.5324,76.2159,PM10,55,67,60
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",03-04-2025 09:00,22.678,75.8559,SO2,58,62,60
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,SO2,5,107,60
India,Delhi,Delhi,"Alipur, Delhi - DPCC",03-04-2025 09:00,28.815329,77.15301,NO2,11,100,60
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",03-04-2025 09:00,23.10844,77.511428,SO2,16,120,59
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",03-04-2025 09:00,28.685382,77.453839,CO,6,120,59
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",03-04-2025 09:00,23.218135,79.95777,NO2,34,118,59
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",03-04-2025 09:00,25.6635413,94.0989878,SO2,58,60,59
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",03-04-2025 09:00,21.8004996,83.8396977,CO,45,62,59
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",03-04-2025 09:00,26.843698,75.766894,PM2.5,16,168,59
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",03-04-2025 09:00,30.735567,76.775714,PM2.5,30,90,59
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-04-2025 09:00,25.586562,85.043586,CO,34,96,59
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",03-04-2025 09:00,19.000083,72.813993,OZONE,19,84,59
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",03-04-2025 09:00,28.406963,77.849831,NO2,13,107,59
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",03-04-2025 09:00,25.425602,81.917152,PM2.5,21,84,59
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",03-04-2025 09:00,23.567923,87.306843,CO,25,88,59
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-04-2025 09:00,16.554731,80.64911,PM10,42,83,58
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",03-04-2025 09:00,11.0328,77.0349,PM10,40,72,58
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-04-2025 09:00,28.56789,77.250515,NO2,14,94,58
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",03-04-2025 09:00,13.0270199,77.494094,PM2.5,14,96,58
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",03-04-2025 09:00,19.090337,73.014232,PM2.5,40,81,58
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",03-04-2025 09:00,12.909494,79.131861,PM2.5,24,142,58
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",03-04-2025 09:00,30.269444,78.044167,PM2.5,31,75,58
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",03-04-2025 09:00,11.875,75.3732,PM10,56,61,58
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",03-04-2025 09:00,21.941841,86.728318,PM2.5,27,89,58
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",03-04-2025 09:00,26.786682,75.827928,NO2,12,177,58
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",03-04-2025 09:00,23.163174,79.973061,PM2.5,35,143,58
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",03-04-2025 09:00,21.8004996,83.8396977,PM2.5,29,133,58
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",03-04-2025 09:00,24.885261,72.857549,PM2.5,18,172,57
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",03-04-2025 09:00,13.4127,80.1081,PM10,31,94,57
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",03-04-2025 09:00,13.377516,77.099072,CO,55,60,57
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",03-04-2025 09:00,22.7084,75.8815,PM2.5,3,90,57
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",03-04-2025 09:00,28.207266,76.829265,NO2,16,103,57
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",03-04-2025 09:00,12.909494,79.131861,OZONE,1,59,57
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",03-04-2025 09:00,14.465052,78.824187,PM10,46,73,57
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",03-04-2025 09:00,12.938539,77.5901,PM10,40,72,57
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",03-04-2025 09:00,23.182719,75.768218,CO,26,112,57
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",03-04-2025 09:00,20.939198,77.765701,OZONE,38,87,57
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",03-04-2025 09:00,28.018792,73.292658,OZONE,1,94,57
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",03-04-2025 09:00,16.486692,80.699436,PM10,50,65,57
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",03-04-2025 09:00,28.108988,75.386577,OZONE,4,124,57
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",03-04-2025 09:00,13.0052189,80.2398125,PM10,37,85,57
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",03-04-2025 09:00,34.066206,74.81982,PM2.5,43,86,57
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",03-04-2025 09:00,22.678,75.8559,PM10,28,81,57
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",03-04-2025 09:00,25.265194,87.012947,SO2,17,104,56
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-04-2025 09:00,16.554731,80.64911,CO,28,70,56
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",03-04-2025 09:00,26.960669,75.771817,CO,5,80,56
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",03-04-2025 09:00,19.3832,72.8204,PM2.5,43,76,56
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",03-04-2025 09:00,19.445821,72.7988231,NO2,23,89,56
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",03-04-2025 09:00,29.06351,77.709723,CO,10,108,56
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",03-04-2025 09:00,12.921418,77.502466,PM2.5,55,57,56
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",03-04-2025 09:00,13.164544,80.26285,PM10,13,109,56
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",03-04-2025 09:00,13.0052189,80.2398125,CO,48,61,56
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",03-04-2025 09:00,10.073232,76.302765,PM10,41,72,56
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",03-04-2025 09:00,19.063,73.1209,NO2,31,112,56
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",03-04-2025 09:00,27.23711,78.01936,PM2.5,20,92,56
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",03-04-2025 09:00,22.5687319,88.2797276,PM10,41,78,56
India,Assam,Silchar,"Tarapur, Silchar - PCBA",03-04-2025 09:00,24.82827,92.79525,PM10,52,64,55
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",03-04-2025 09:00,23.10844,77.511428,CO,25,92,55
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",03-04-2025 09:00,19.3832,72.8204,NO2,47,75,55
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",03-04-2025 09:00,12.952707,79.30394,PM10,33,82,55
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",03-04-2025 09:00,15.411456,75.638133,PM10,32,71,55
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",03-04-2025 09:00,17.6599188,75.9063906,NO2,55,55,55
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",03-04-2025 09:00,26.159933,75.780517,PM2.5,25,273,55
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.428282,80.327067,CO,20,78,55
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.4703136,80.3229863,NO2,41,74,55
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",03-04-2025 09:00,16.9872867,81.7363176,PM10,34,108,55
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",03-04-2025 09:00,24.58434363,80.8549414,PM10,55,56,55
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",03-04-2025 09:00,21.121801,79.04952,NO2,25,105,55
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",03-04-2025 09:00,9.559382,77.948828,PM10,23,86,55
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",03-04-2025 09:00,14.7918,75.3896,PM10,49,61,55
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",03-04-2025 09:00,30.233011,74.907758,CO,36,89,55
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",03-04-2025 09:00,25.344694,72.626208,PM2.5,24,146,55
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,NO2,27,103,55
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",03-04-2025 09:00,12.746998,77.813811,SO2,53,55,54
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",03-04-2025 09:00,22.5448082,88.3403691,PM2.5,36,90,54
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",03-04-2025 09:00,24.7955,84.9994,CO,17,115,54
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",03-04-2025 09:00,26.906111,80.948222,CO,17,116,54
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",03-04-2025 09:00,26.80365,84.51954,CO,16,68,54
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",03-04-2025 09:00,31.62,74.876512,OZONE,49,72,54
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",03-04-2025 09:00,17.37206,78.50864,PM2.5,27,107,54
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",03-04-2025 09:00,23.8640158,78.80289321,PM2.5,14,166,54
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",03-04-2025 09:00,24.2613009,80.7231783,PM10,11,236,54
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",03-04-2025 09:00,18.9767,72.838,NO2,29,97,54
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",03-04-2025 09:00,25.339605,74.618883,PM2.5,34,116,54
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-04-2025 09:00,23.685297,86.945968,CO,20,105,54
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",03-04-2025 09:00,22.5367507,88.3638022,PM10,36,75,54
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",03-04-2025 09:00,16.172806,75.659694,PM10,52,53,53
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",03-04-2025 09:00,27.213494,73.734444,OZONE,15,109,53
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",03-04-2025 09:00,19.02579,73.10297,NO2,20,139,53
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",03-04-2025 09:00,28.194909,76.862296,CO,23,148,53
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",03-04-2025 09:00,25.44919916,81.82735986,SO2,37,97,53
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",03-04-2025 09:00,25.32393,82.99687,PM2.5,39,78,53
India,Delhi,Delhi,"Narela, Delhi - DPCC",03-04-2025 09:00,28.822836,77.101981,CO,6,92,53
